date,ticker,rolling_sharpe_252d,rolling_sortino_252d,var_95_252d,cvar_95_252d,max_drawdown_60d
2016-03-30,SLV,-0.3388295216733043,-0.5629045352181554,-2.408903259000148,-3.0708479946644385,-4.419525613704522
2016-03-31,SLV,-0.26405498378876924,-0.43917101613666093,-2.408903259000148,-3.0708479946644385,-3.166223925248035
2016-04-01,SLV,-0.4550824892774923,-0.751813090826278,-2.408903259000148,-3.0708479946644385,-5.408969017662601
2016-04-04,SLV,-0.4409227343647587,-0.7286834123935351,-2.408903259000148,-3.0708479946644385,-6.33245414122382
2016-04-05,SLV,-0.4414526338336912,-0.7295318066118669,-2.408903259000148,-3.0708479946644385,-4.881265030121263
2016-04-06,SLV,-0.43321381063038406,-0.7158343980649593,-2.408903259000148,-3.0708479946644385,-5.408969017662601
2016-04-07,SLV,-0.29358894319503576,-0.4865243355896485,-2.408903259000148,-3.0708479946644385,-4.485490184829133
2016-04-08,SLV,-0.16285164304827449,-0.27041750402680303,-2.408903259000148,-3.0708479946644385,-3.5620050612679144
2016-04-11,SLV,-0.0757164698063419,-0.12703624131028127,-2.408903259000148,-3.0708479946644385,-0.13192285152145988
2016-04-12,SLV,0.054207082662269646,0.09115236616012085,-2.408903259000148,-3.0708479946644385,0.0
2016-04-13,SLV,0.0892280769190207,0.14988229220822596,-2.408903259000148,-3.0708479946644385,0.0
2016-04-14,SLV,0.024751906249569314,0.04159988284924396,-2.408903259000148,-3.0708479946644385,-0.6476647053958562
2016-04-15,SLV,0.07762717305396998,0.13043351573044398,-2.408903259000148,-3.0708479946644385,0.0
2016-04-18,SLV,0.06880113397177953,0.11565729981249165,-2.408903259000148,-3.0708479946644385,-0.258731964775738
2016-04-19,SLV,0.3471855962710811,0.5961707578119069,-2.408903259000148,-3.0708479946644385,0.0
2016-04-20,SLV,0.3439774545554269,0.5906509006626369,-2.408903259000148,-3.0708479946644385,0.0
2016-04-21,SLV,0.42514979785188217,0.7297861736929047,-2.408903259000148,-3.0708479946644385,0.0
2016-04-22,SLV,0.3763963000610858,0.6464559895328386,-2.408903259000148,-3.0708479946644385,-0.4318303440946525
2016-04-25,SLV,0.42916397713928045,0.7363005585275252,-2.408903259000148,-3.0708479946644385,-0.24675515384220414
2016-04-26,SLV,0.28868414444988044,0.4877197747259895,-2.408903259000148,-3.0708479946644385,0.0
2016-04-27,SLV,0.25327840872947105,0.4272586923957854,-2.408903259000148,-3.0708479946644385,0.0
2016-04-28,SLV,0.37659358305899027,0.6383726788013302,-2.408903259000148,-3.0708479946644385,0.0
2016-04-29,SLV,0.544364311749886,0.9278746058564746,-2.379170867838493,-3.0708479946644385,0.0
2016-05-02,SLV,0.4397795307029458,0.7482273725261838,-2.379170867838493,-3.0708479946644385,-2.0023566652176195
2016-05-03,SLV,0.3542187657473808,0.6019095220240193,-2.379170867838493,-3.0708479946644385,-2.414604584601243
2016-05-04,SLV,0.3006582609269441,0.5111725800154848,-2.379170867838493,-3.0708479946644385,-2.885746668598732
2016-05-05,SLV,0.3176428187246125,0.5397084276245402,-2.379170867838493,-3.0708479946644385,-2.767958339371024
2016-05-06,SLV,0.39974568067567134,0.6788767969240118,-2.379170867838493,-3.0708479946644385,-2.0612508298314736
2016-05-09,SLV,0.21226469278654908,0.35697933946045796,-2.4490772562159266,-3.120946600696902,-5.06477459474457
2016-05-10,SLV,0.31127063003133904,0.5235431907853304,-2.4490772562159266,-3.120946600696902,-4.122490426749614
2016-05-11,SLV,0.31911338693007124,0.5370461975199331,-2.4490772562159266,-3.120946600696902,-2.4734987492150973
2016-05-12,SLV,0.07379322931423268,0.12251827953552918,-2.4490772562159266,-3.120946600696902,-4.475855414432717
2016-05-13,SLV,0.007465688141034911,0.012354054420072293,-2.4490772562159266,-3.120946600696902,-4.122490426749614
2016-05-16,SLV,-0.008665702490842723,-0.014335344947506452,-2.4490772562159266,-3.120946600696902,-3.886925001207542
2016-05-17,SLV,-0.021600567638029065,-0.03571835160463551,-2.4490772562159266,-3.120946600696902,-3.35688875259621
2016-05-18,SLV,0.002102363805314101,0.003489363818236271,-2.4490772562159266,-3.0808647529703572,-5.7714933371974535
2016-05-19,SLV,-0.08879979071646708,-0.147103623199013,-2.4490772562159266,-3.0808647529703572,-7.714955837801229
2016-05-20,SLV,-0.08855154652447697,-0.1466926078888741,-2.4490772562159266,-3.0808647529703572,-7.597173125030188
2016-05-23,SLV,-0.10360872705070767,-0.17170492961165382,-2.4490772562159266,-3.0808647529703572,-8.186097921798707
2016-05-24,SLV,-0.06438098446283111,-0.10693811385282831,-2.4490772562159266,-3.0808647529703572,-9.187276254407518
2016-05-25,SLV,-0.023710092062889494,-0.03936105696439697,-2.4490772562159266,-3.0808647529703572,-8.71613417041004
2016-05-26,SLV,-0.01775186480417348,-0.029470862963818515,-2.4490772562159266,-3.0808647529703572,-8.539457293025144
2016-05-27,SLV,-0.06442958890902228,-0.10708527560288218,-2.4490772562159266,-3.0808647529703572,-9.363953131792401
2016-05-31,SLV,-0.12615671011501775,-0.2098330560584669,-2.4490772562159266,-3.0808647529703572,-10.541813958242763
2016-06-01,SLV,-0.15202578103349831,-0.2528977960257944,-2.4490772562159266,-3.0808647529703572,-10.659596671013805
2016-06-02,SLV,-0.06939380707462439,-0.11541516825122604,-2.4490772562159266,-3.0808647529703572,-10.365131464401212
2016-06-03,SLV,0.14757547203361615,0.24774905249139773,-2.4490772562159266,-3.0808647529703572,-8.068315209027666
2016-06-06,SLV,0.19439310893337863,0.3260531612057574,-2.4490772562159266,-3.0808647529703572,-7.656061673187375
2016-06-07,SLV,0.19186679577981372,0.32183640738317554,-2.4490772562159266,-3.0808647529703572,-8.127203757184853
2016-06-08,SLV,0.3726568435065422,0.6344712794298558,-2.4490772562159266,-3.0808647529703572,-4.53474957904657
2016-06-09,SLV,0.43458076437642773,0.741707562479075,-2.4490772562159266,-3.0808647529703572,-3.003534997826429
2016-06-10,SLV,0.43708467224791475,0.7459856068888319,-2.4490772562159266,-3.0808647529703572,-2.885746668598732
2016-06-13,SLV,0.4847662640767951,0.8267092440737865,-2.4490772562159266,-3.0808647529703572,-2.3557104199874
2016-06-14,SLV,0.43044311972849475,0.7338650654863496,-2.4490772562159266,-3.0808647529703572,-2.5912758455294727
2016-06-15,SLV,0.4939459874127957,0.8418857667674994,-2.4490772562159266,-3.0808647529703572,-1.70788584214836
2016-06-16,SLV,0.35273561809157833,0.5990162101143139,-2.4490772562159266,-3.0808647529703572,-3.945819165821385
2016-06-17,SLV,0.42759614712858546,0.7283283902572095,-2.4490772562159266,-3.0808647529703572,-2.237922090759692
2016-06-20,SLV,0.45241600565492246,0.7701574605321975,-2.4490772562159266,-3.0808647529703572,-1.9434625006037654
2016-06-21,SLV,0.359533331882854,0.6118937108682199,-2.4490772562159266,-3.0808647529703572,-3.533571246437761
2016-06-22,SLV,0.47262735488107016,0.8066808692421512,-2.4490772562159266,-3.0808647529703572,-3.297994587982356
2016-06-23,SLV,0.4768646665731318,0.8139651555524172,-2.4490772562159266,-3.0808647529703572,-2.885746668598732
2016-06-24,SLV,0.5872135911318188,1.0075530126415009,-2.4490772562159266,-3.0808647529703572,-0.5300362486113319
2016-06-27,SLV,0.5995574366213513,1.0281537171002122,-2.4490772562159266,-3.0808647529703572,-0.6478133449256962
2016-06-28,SLV,0.6336209172266815,1.0854518278810728,-2.4490772562159266,-3.0808647529703572,-0.4122479193836237
2016-06-29,SLV,0.7486917191988733,1.2914302086889913,-2.4490772562159266,-3.0808647529703572,0.0
2016-06-30,SLV,0.904685757010576,1.5699993295353232,-2.4490772562159266,-3.0808647529703572,0.0
2016-07-01,SLV,1.0811396328795568,1.917558637159451,-2.4490772562159266,-3.0808647529703572,0.0
2016-07-05,SLV,1.1229804838427266,1.9942460301071694,-2.4490772562159266,-3.0808647529703572,0.0
2016-07-06,SLV,1.3268862666339838,2.396921529084156,-2.379170867838493,-2.979298187548744,0.0
2016-07-07,SLV,1.2243655543129903,2.206687911092424,-2.379170867838493,-2.979298187548744,-2.0418915665333603
2016-07-08,SLV,1.2489245729390062,2.2571660893132957,-2.379170867838493,-2.979298187548744,0.0
2016-07-11,SLV,1.2323563627458014,2.226406373263458,-2.379170867838493,-2.979298187548744,0.0
2016-07-12,SLV,1.2046259618116453,2.176197317624799,-2.379170867838493,-2.979298187548744,-1.088078200901732
2016-07-13,SLV,1.3052110480069088,2.3596465260109323,-2.379170867838493,-2.979298187548744,0.0
2016-07-14,SLV,1.3536584685977682,2.452505675589319,-2.379170867838493,-2.979298187548744,-0.7220185356126341
2016-07-15,SLV,1.3388596595509612,2.4258143983051164,-2.379170867838493,-2.979298187548744,-1.598759544612871
2016-07-18,SLV,1.3804207358224416,2.4981201845134904,-2.379170867838493,-2.979298187548744,-1.495611229021132
2016-07-19,SLV,1.395298515955499,2.52625199481661,-2.379170867838493,-2.979298187548744,-2.423926395817255
2016-07-20,SLV,1.245699412077913,2.240970196201042,-2.4490772562159266,-2.9967790409357744,-5.002575265022113
2016-07-21,SLV,1.3453853433711331,2.4327410988130533,-2.4490772562159266,-2.9967790409357744,-2.6302230270007443
2016-07-22,SLV,1.339847717056918,2.4223816213902647,-2.4490772562159266,-2.9967790409357744,-3.7132508304196787
2016-07-25,SLV,1.3034270439658393,2.359396541095029,-2.4490772562159266,-2.9967790409357744,-4.383695208236437
2016-07-26,SLV,1.3616836679755777,2.4624533017224137,-2.4490772562159266,-2.9967790409357744,-3.764824988215554
2016-07-27,SLV,1.4752732290863233,2.699384186027856,-2.4490772562159266,-2.9967790409357744,-0.10313847882695848
2016-07-28,SLV,1.4013483249166718,2.5658319220881487,-2.4490772562159266,-2.9967790409357744,-0.9283151667961231
2016-07-29,SLV,1.4496473916862742,2.6524691239666276,-2.4490772562159266,-2.9967790409357744,-0.20628679441869746
2016-08-01,SLV,1.4699218501024043,2.6891234530421495,-2.4490772562159266,-2.9967790409357744,0.0
2016-08-02,SLV,1.5721386433400748,2.8771234189210753,-2.4490772562159266,-2.9967790409357744,0.0
2016-08-03,SLV,1.5077427601571576,2.761805551184485,-2.4490772562159266,-2.9967790409357744,-1.122455185822946
2016-08-04,SLV,1.4920957276044295,2.7343894116959317,-2.4490772562159266,-2.9967790409357744,-1.2755101792567114
2016-08-05,SLV,1.3274971326031513,2.4042126588630865,-2.493908135404658,-3.0596505090130575,-4.540822855485748
2016-08-08,SLV,1.299138686387926,2.3517631392418945,-2.493908135404658,-3.0596505090130575,-4.387758130681596
2016-08-09,SLV,1.210025423617575,2.1747443622452076,-2.493908135404658,-3.0596505090130575,-3.724487387900699
2016-08-10,SLV,1.243706963605864,2.2385993689983126,-2.493908135404658,-3.0596505090130575,-2.2449006402755156
2016-08-11,SLV,1.1486253846272392,2.0674760717587675,-2.493908135404658,-3.0596505090130575,-3.2653126762290374
2016-08-12,SLV,1.1256025129391074,2.0251454316530317,-2.493908135404658,-3.0596505090130575,-4.489801280551031
2016-08-15,SLV,1.196788375463645,2.1513755527341267,-2.493908135404658,-3.0596505090130575,-3.9285736876395583
2016-08-16,SLV,1.1717655516279764,2.106397339786282,-2.493908135404658,-3.0596505090130575,-3.9795952625742648
2016-08-17,SLV,1.2664476393921162,2.2952203386710535,-2.4490772562159266,-3.0356283136571514,-4.693877848919503
2016-08-18,SLV,1.1888458520869318,2.144276494835617,-2.4490772562159266,-3.0356283136571514,-4.234693405877454
2016-08-19,SLV,1.0299024972010253,1.8489992462189435,-2.4490772562159266,-3.0356283136571514,-6.377550896283546
2016-08-22,SLV,0.988346266106804,1.7691025153611022,-2.4490772562159266,-3.0356283136571514,-8.316331818321155
2016-08-23,SLV,1.1284587575621008,2.0442790353059426,-2.379170867838493,-2.9687080934916694,-8.520408386689626
2016-08-24,SLV,1.0949869842200086,1.9800961475845347,-2.379170867838493,-2.9687080934916694,-10.102038284184234
2016-08-25,SLV,1.2389636278479255,2.2628836485959,-2.331110230116944,-2.91300535480137,-10.051026440619903
2016-08-26,SLV,1.1879390296772039,2.164529807619602,-2.331110230116944,-2.91300535480137,-9.591841997577866
2016-08-29,SLV,1.1939388147414587,2.1759502982895764,-2.331110230116944,-2.91300535480137,-8.673473111493768
2016-08-30,SLV,1.1155019139090567,2.033974450331053,-2.331110230116944,-2.91300535480137,-9.846940140881044
2016-08-31,SLV,1.1430876837584416,2.0824795903216926,-2.331110230116944,-2.91300535480137,-9.591841997577866
2016-09-01,SLV,1.1705054977516218,2.134522880286793,-2.331110230116944,-2.91300535480137,-8.469386811754909
2016-09-02,SLV,1.2812864385574472,2.3517755159699996,-2.331110230116944,-2.91300535480137,-5.918366453241497
2016-09-06,SLV,1.4398532914957487,2.663636568854774,-2.331110230116944,-2.91300535480137,-2.8061282331869886
2016-09-07,SLV,1.318857337422503,2.4368229307881952,-2.331110230116944,-2.91300535480137,-4.183671830942737
2016-09-08,SLV,1.3410742304194558,2.4796778121767216,-2.331110230116944,-2.91300535480137,-4.999997567157399
2016-09-09,SLV,1.1989326629012937,2.201128089438634,-2.379170867838493,-2.9429674786265148,-7.60203950060554
2016-09-12,SLV,1.224874323967107,2.2471441443839932,-2.379170867838493,-2.9429674786265148,-7.2959197823676325
2016-09-13,SLV,1.2170970821678122,2.2321286933644315,-2.379170867838493,-2.9429674786265148,-8.520408386689626
2016-09-14,SLV,1.2440653825991985,2.2808991116778072,-2.379170867838493,-2.9429674786265148,-8.061223943647578
2016-09-15,SLV,1.1219087086561035,2.0388701027677496,-2.379170867838493,-2.9429674786265148,-7.959180793778153
2016-09-16,SLV,1.0209384449348384,1.8546564776357028,-2.379170867838493,-2.9429674786265148,-8.87754967986224
2016-09-19,SLV,1.083557203599964,1.974026799660464,-2.379170867838493,-2.9429674786265148,-7.142855057563491
2016-09-20,SLV,1.0938506813089102,1.9929180817664758,-2.379170867838493,-2.9429674786265148,-6.785713764390877
2016-09-21,SLV,1.325596540395724,2.446097400823461,-2.331110230116944,-2.9378927711367577,-3.826530537770123
2016-09-22,SLV,1.3427278351803686,2.476687689505621,-2.331110230116944,-2.9378927711367577,-3.5714323944669335
2016-09-23,SLV,1.2045547701233321,2.215370513575603,-2.331110230116944,-2.9378927711367577,-4.693877848919503
2016-09-26,SLV,1.1501218099406971,2.1146057242010903,-2.331110230116944,-2.9378927711367577,-6.071431178045639
2016-09-27,SLV,1.2393403092387936,2.306489274951923,-2.2944851126866794,-2.8703260397197763,-7.2959197823676325
2016-09-28,SLV,1.239547612099444,2.3068771510893,-2.2944851126866794,-2.8703260397197763,-7.0918432139991605
2016-09-29,SLV,1.246881704372348,2.3203189832824767,-2.2944851126866794,-2.8703260397197763,-7.60203950060554
2016-09-30,SLV,1.2586106544635058,2.34242820079691,-2.2944851126866794,-2.8703260397197763,-7.142855057563491
2016-10-03,SLV,0.9995388044428252,1.822997807968903,-2.2944851126866794,-2.8703260397197763,-8.826528104927533
2016-10-04,SLV,0.661459218370501,1.1566735274268523,-2.331110230116944,-3.0924935101562125,-13.571427528781744
2016-10-05,SLV,0.5886841878120793,1.029310796962428,-2.331110230116944,-3.0924935101562125,-14.030611971823792
2016-10-06,SLV,0.423018493162076,0.7357766924334622,-2.3871711632835133,-3.0989357895169136,-16.122447887295166
2016-10-07,SLV,0.547829016581227,0.9546456725188155,-2.3871711632835133,-3.0989357895169136,-15.306122151080503
2016-10-10,SLV,0.544349543512088,0.9484724080499215,-2.3871711632835133,-3.0989357895169136,-14.642861139669982
2016-10-11,SLV,0.4982618759517081,0.869178538393686,-2.3871711632835133,-3.0989357895169136,-15.510208450819352
2016-10-12,SLV,0.5126850091494567,0.8945158984960019,-2.3871711632835133,-3.0989357895169136,-15.051024007777315
2016-10-13,SLV,0.4314700252542418,0.7514086493587139,-2.3871711632835133,-3.0989357895169136,-15.255100576145786
2016-10-14,SLV,0.4269564097689154,0.7437137521091542,-2.3871711632835133,-3.0989357895169136,-15.510208450819352
2016-10-17,SLV,0.4598770271970837,0.8000904639621078,-2.3871711632835133,-3.0989357895169136,-15.459186875884646
2016-10-18,SLV,0.545303544910828,0.9483248306970867,-2.3871711632835133,-3.0989357895169136,-14.693882714604701
2016-10-19,SLV,0.5406726102828542,0.9401924489942071,-2.3871711632835133,-3.0989357895169136,-14.336731690061688
2016-10-20,SLV,0.5590305423238654,0.9725427898799544,-2.3871711632835133,-3.0989357895169136,-15.10204558271202
2016-10-21,SLV,0.5280110635738772,0.9181158529174754,-2.3871711632835133,-3.0989357895169136,-15.051024007777315
2016-10-24,SLV,0.5378783119302885,0.935325551289286,-2.3871711632835133,-3.0989357895169136,-14.795916133103738
2016-10-25,SLV,0.5807540408035624,1.0104325111535,-2.3871711632835133,-3.0989357895169136,-13.979590396889074
2016-10-26,SLV,0.5371575312345593,0.9357105164530416,-2.3871711632835133,-3.0989357895169136,-13.77709077355982
2016-10-27,SLV,0.506238701960447,0.8813370736047733,-2.3871711632835133,-3.0989357895169136,-13.540055749778734
2016-10-28,SLV,0.6501663833679244,1.1370169998760526,-2.331110230116944,-3.0881136923133665,-11.951978217202408
2016-10-31,SLV,0.6982086270090042,1.2200243304918672,-2.331110230116944,-3.0881136923133665,-11.430065508864896
2016-11-01,SLV,0.8267827792264482,1.4514065004507621,-2.331110230116944,-3.0881136923133665,-9.133611763761929
2016-11-02,SLV,0.903702565814478,1.585440248746206,-2.331110230116944,-3.0881136923133665,-8.35073274640884
2016-11-03,SLV,0.9290933657905421,1.6309687104223434,-2.331110230116944,-3.0881136923133665,-8.556426383448578
2016-11-04,SLV,0.962680663614685,1.6881114656615437,-2.331110230116944,-3.0881136923133665,-8.346457828169607
2016-11-07,SLV,0.9879330243790521,1.7340649929054057,-2.331110230116944,-3.0881136923133665,-9.238836703516707
2016-11-08,SLV,1.0738109760940975,1.8841240931061365,-2.331110230116944,-3.0881136923133665,-8.661415667252658
2016-11-09,SLV,1.1267937166379496,1.9748728595159182,-2.331110230116944,-3.0881136923133665,-8.398942457742464
2016-11-10,SLV,1.1913630445574583,2.086109767261411,-2.331110230116944,-3.0881136923133665,-7.821521421478406
2016-11-11,SLV,0.8957643404728379,1.495606865625284,-2.3871711632835133,-3.38486804020275,-13.543307228521206
2016-11-14,SLV,0.788070748730684,1.3085913665240025,-2.462592437828308,-3.417209258254094,-16.010495323941896
2016-11-15,SLV,0.8326251477494561,1.3839904910326264,-2.462592437828308,-3.417209258254094,-15.013117152461541
2016-11-16,SLV,0.8222476650624023,1.367127938771001,-2.462592437828308,-3.417209258254094,-15.538053559152743
2016-11-17,SLV,0.7663661223022155,1.2741840399903177,-2.462592437828308,-3.417209258254094,-16.85038956971615
2016-11-18,SLV,0.7080224285360539,1.1780351509722955,-2.462592437828308,-3.417209258254094,-17.427820618309386
2016-11-21,SLV,0.7417751622259176,1.232981454805332,-2.462592437828308,-3.417209258254094,-17.480310254046838
2016-11-22,SLV,0.7775238701947157,1.291625085975329,-2.462592437828308,-3.417209258254094,-17.060363131159704
2016-11-23,SLV,0.6854994169104699,1.13862296036456,-2.462592437828308,-3.417209258254094,-18.530178061264646
2016-11-25,SLV,0.7109921707002806,1.1813662532912563,-2.462592437828308,-3.417209258254094,-17.952752018835994
2016-11-28,SLV,0.7650196615164546,1.2707485912332082,-2.462592437828308,-3.417209258254094,-17.217842050701236
2016-11-29,SLV,0.7736404585734596,1.2846111203416417,-2.462592437828308,-3.417209258254094,-17.165352414963785
2016-11-30,SLV,0.7214339592172828,1.1990794490724803,-2.462592437828308,-3.417209258254094,-17.14285627784641
2016-12-01,SLV,0.764173021783928,1.2686983025072716,-2.462592437828308,-3.417209258254094,-17.14285627784641
2016-12-02,SLV,0.7804657475005556,1.2964563942377807,-2.462592437828308,-3.417209258254094,-16.24338495654929
2016-12-05,SLV,0.6747498345316554,1.112698406626874,-2.462592437828308,-3.417209258254094,-15.978833677480253
2016-12-06,SLV,0.7427424973979905,1.2254435074131862,-2.462592437828308,-3.417209258254094,-16.13756242656329
2016-12-07,SLV,0.8705784366289094,1.441220822883452,-2.462592437828308,-3.417209258254094,-14.126984815788967
2016-12-08,SLV,0.8537517385188933,1.4142518503436696,-2.462592437828308,-3.417209258254094,-14.603176108934035
2016-12-09,SLV,0.8221188768143842,1.3624784439832434,-2.462592437828308,-3.417209258254094,-15.502642384335196
2016-12-12,SLV,0.9234606189755131,1.530926402024875,-2.462592437828308,-3.417209258254094,-14.338619783969042
2016-12-13,SLV,0.9612595901980684,1.5955716574607464,-2.462592437828308,-3.417209258254094,-15.132268575280172
2016-12-14,SLV,0.9172578729572894,1.5240819702341664,-2.462592437828308,-3.417209258254094,-15.714282398411228
2016-12-15,SLV,0.5996035141669219,0.9710357890189234,-2.5633793518342527,-3.5871801971895976,-19.682536446758782
2016-12-16,SLV,0.7516951956880885,1.2236679482362047,-2.462592437828308,-3.545579301026759,-18.254816872070823
2016-12-19,SLV,0.6197029005009886,1.004143076229234,-2.462592437828308,-3.545579301026759,-17.59912980973549
2016-12-20,SLV,0.5904668238389238,0.955873202545155,-2.462592437828308,-3.545579301026759,-16.309716983385016
2016-12-21,SLV,0.5579707196044776,0.9042579582547879,-2.462592437828308,-3.545579301026759,-16.968694971260934
2016-12-22,SLV,0.5107603684851276,0.8286593217329367,-2.462592437828308,-3.545579301026759,-17.692313657810356
2016-12-23,SLV,0.47071284887030135,0.7642065780753644,-2.462592437828308,-3.545579301026759,-18.076927349512818
2016-12-27,SLV,0.6538385145847723,1.0681541899447757,-2.3871711632835133,-3.5079943316390825,-15.332963604438321
2016-12-28,SLV,0.6789297356093912,1.1089045487122313,-2.3871711632835133,-3.5079943316390825,-13.439633988910227
2016-12-29,SLV,0.7297118765057363,1.1913531627967957,-2.3871711632835133,-3.5079943316390825,-12.756263321434847
2016-12-30,SLV,0.6785421960309287,1.1083265912867002,-2.3871711632835133,-3.5079943316390825,-13.952163347253578
2017-01-03,SLV,0.7650970855026933,1.2543906011872534,-2.3871711632835133,-3.5079943316390825,-12.072892653959478
2017-01-04,SLV,0.7649759778406131,1.254186716740197,-2.3871711632835133,-3.5079943316390825,-11.275624159764563
2017-01-05,SLV,0.7960662418373249,1.3063312662194964,-2.3871711632835133,-3.5079943316390825,-10.250565443077864
2017-01-06,SLV,0.6873349566376591,1.1258613943200684,-2.3871711632835133,-3.5079943316390825,-10.933936110553233
2017-01-09,SLV,0.8028765268429159,1.3176747734177556,-2.3687975643770445,-3.5079943316390825,-10.592253492289194
2017-01-10,SLV,0.8816487781064408,1.4474065318660676,-2.3687975643770445,-3.5079943316390825,-9.396353466470476
2017-01-11,SLV,0.8869252587836745,1.4557647302068222,-2.3687975643770445,-3.5079943316390825,-9.624143688962262
2017-01-12,SLV,0.8013253865295793,1.3091575327516238,-2.3687975643770445,-3.5079943316390825,-9.396353466470476
2017-01-13,SLV,0.9048357286497629,1.4804049084583422,-2.3687975643770445,-3.5079943316390825,-9.225512157338455
2017-01-17,SLV,0.9740187240037871,1.5991914171240158,-2.3687975643770445,-3.5079943316390825,-7.289287119737287
2017-01-18,SLV,0.9140241009555562,1.5013004198537798,-2.3687975643770445,-3.5079943316390825,-7.801816478080648
2017-01-19,SLV,0.859415328934013,1.4119925249077518,-2.3687975643770445,-3.5079943316390825,-8.200448009704452
2017-01-20,SLV,0.8834088555569775,1.451052810448386,-2.3687975643770445,-3.5079943316390825,-7.801816478080648
2017-01-23,SLV,0.9335755009885212,1.532272154884149,-2.3687975643770445,-3.5079943316390825,-7.23233820637752
2017-01-24,SLV,0.8553977440058111,1.402744737013252,-2.3687975643770445,-3.5079943316390825,-7.630980599895921
2017-01-25,SLV,0.7531755592165543,1.2334379634456083,-2.3687975643770445,-3.5079943316390825,-8.314345836423998
2017-01-26,SLV,0.711677518393302,1.1665325431621487,-2.3687975643770445,-3.5079943316390825,-9.28245563975093
2017-01-27,SLV,0.8590674083551779,1.4117282792827615,-2.3687975643770445,-3.5079943316390825,-7.630980599895921
2017-01-30,SLV,0.855522615394423,1.4058984048223064,-2.3687975643770445,-3.5079943316390825,-7.574031686536154
2017-01-31,SLV,0.9288406702307139,1.5334594845496694,-2.3687975643770445,-3.5079943316390825,-5.296129461618248
2017-02-01,SLV,0.9390836514226253,1.5496625277476024,-2.3687975643770445,-3.5079943316390825,-5.410016426443198
2017-02-02,SLV,0.8306433598123968,1.3652014205047902,-2.3687975643770445,-3.5079943316390825,-5.694760993242054
2017-02-03,SLV,0.7693702824947745,1.2620469696528072,-2.3687975643770445,-3.5079943316390825,-5.637812079882288
2017-02-06,SLV,0.7816500676400195,1.2830653693812832,-2.3687975643770445,-3.5079943316390825,-4.214121831571771
2017-02-07,SLV,0.7036851112528932,1.1527756849485036,-2.3687975643770445,-3.5079943316390825,-4.384957709756487
2017-02-08,SLV,0.7390363074271235,1.2095805888891695,-2.3687975643770445,-3.5079943316390825,0.0
2017-02-09,SLV,0.7051845589139351,1.1552262747220088,-2.3687975643770445,-3.5079943316390825,-0.534442706486915
2017-02-10,SLV,0.6607124254462138,1.077853726666979,-2.3687975643770445,-3.5079943316390825,0.0
2017-02-13,SLV,0.6173540022527826,1.0081908176781513,-2.3687975643770445,-3.5079943316390825,-0.7638135406508484
2017-02-14,SLV,0.7875310576854149,1.2955796270037552,-2.2944851126866794,-3.4398362957893287,-0.05875574978186915
2017-02-15,SLV,0.7862581446449243,1.2934773484148219,-2.2944851126866794,-3.4398362957893287,0.0
2017-02-16,SLV,0.7509337060731415,1.2334467403947764,-2.2944851126866794,-3.4398362957893287,0.0
2017-02-17,SLV,0.7633661553068041,1.253662629460664,-2.2944851126866794,-3.4398362957893287,-0.5247822425059834
2017-02-21,SLV,0.8180235819238958,1.3431774941038768,-2.2944851126866794,-3.4398362957893287,-0.6997022422968957
2017-02-22,SLV,0.8058983505374612,1.3228940244939966,-2.2944851126866794,-3.4398362957893287,-0.2332303735767538
2017-02-23,SLV,0.8434840407397668,1.3847088359547983,-2.2944851126866794,-3.4398362957893287,0.0
2017-02-24,SLV,0.914650241376475,1.5008595723647538,-2.2944851126866794,-3.4398362957893287,0.0
2017-02-27,SLV,1.0037939054249587,1.6559119541214966,-2.2552559157014103,-3.406787768473136,-0.7471216299807182
2017-02-28,SLV,0.9748883320789468,1.606502417288031,-2.2552559157014103,-3.406787768473136,-0.17240678134801124
2017-03-01,SLV,1.0010146908091724,1.6488930470948155,-2.2552559157014103,-3.406787768473136,0.0
2017-03-02,SLV,0.8107382657804098,1.3207152683163996,-2.2944851126866794,-3.5139349458382374,-3.669732095175382
2017-03-03,SLV,0.7833139568418038,1.273972666177903,-2.2944851126866794,-3.5139349458382374,-2.6376202851770447
2017-03-06,SLV,0.671918050323504,1.091103518048125,-2.2944851126866794,-3.5139349458382374,-3.4977098146317442
2017-03-07,SLV,0.560703269758849,0.9100218529603201,-2.2944851126866794,-3.5139349458382374,-5.103218289810463
2017-03-08,SLV,0.5821549358151878,0.9458713825863646,-2.2944851126866794,-3.5139349458382374,-6.422022964083118
2017-03-09,SLV,0.5398734768021316,0.8765849570641103,-2.2944851126866794,-3.5139349458382374,-7.912849918899411
2017-03-10,SLV,0.4810147997015374,0.7785643574734554,-2.2944851126866794,-3.5139349458382374,-7.396794013900243
2017-03-13,SLV,0.48868228652829737,0.7908574572672521,-2.2944851126866794,-3.5139349458382374,-7.855509158718199
2017-03-14,SLV,0.5081261854295213,0.8221675541286306,-2.2944851126866794,-3.5139349458382374,-8.314224303536156
2017-03-15,SLV,0.6318529585511992,1.0283988676632052,-2.2944851126866794,-3.5139349458382374,-5.7912855387215245
2017-03-16,SLV,0.5312534836316102,0.8612659992745669,-2.2944851126866794,-3.5139349458382374,-5.963307819265163
2017-03-17,SLV,0.4685188697480132,0.7572028370085658,-2.2944851126866794,-3.5139349458382374,-5.561933434628418
